DISTRICT_NAME,Latitude,Longitude,Street,City,State,County,Zip,Country,Number of households,Median household income,Median age,Median age male,Median age female,"Population by minimum level of education/Male: 12th grade, no diploma",Population by minimum level of education/Male: High school graduate,Population by minimum level of education/Female: 12th grade no diploma,Population by minimum level of education/Female: High school graduate
LIVINGSTON TWP,40.7959,-74.3149,E Mount Pleasant Ave,Livingston,NJ,Essex County,7039,US,1032,184063,41.6,43.8,39.6,0,0.104,0,0.132
LINDENWOLD BORO,39.81,-75.02,Laurel Rd,Clementon,NJ,Camden County,8021,US,383,32351,48.9,52.9,39,0,0.315,0,0.32
LINDEN CITY,40.622,-74.2446,Twelfth St,Linden,NJ,Union County,7036,US,409,53882,40.9,39.9,42.4,0.04,0.367,0,0.351
LEONIA BORO,40.8615,-73.9882,Broad Ave,Leonia,NJ,Bergen County,7605,US,503,112228,37.4,37.5,37.3,0,0.13,0.028,0.169
LENAPE VALLEY REGIONAL,40.9029,-74.7091,Main St,Stanhope,NJ,Sussex County,7874,US,234,86563,39.6,30.3,41.2,0,0.094,0,0.121
LENAPE REGIONAL,39.82,-74.76,Oakshade Rd,Vincentown,NJ,Burlington County,8088,US,895,127847,36.6,38.1,34.6,0,0.266,0,0.214
LEAP Academy University CS,39.9448,-75.1199,Market St,Camden,NJ,Camden County,8102,US,105,20927,48,44.7,48.5,0.214,0.402,0,0.442
LAWRENCE TWP,40.274,-74.6796,Fountayne Blvd,Trenton,NJ,Mercer County,8648,US,1764,127672,35,35,35.1,0,0.053,0.016,0.062
LAKEWOOD TWP,40.0979,-74.2176,8th St,Lakewood,NJ,Ocean County,8701,US,581,30844,14.1,16.3,11.7,0.017,0.252,0.081,0.292
LAKELAND REGIONAL,41.0382,-74.294,Ringwood Ave,Haskell,NJ,Passaic County,7420,US,264,104750,48.8,28.8,55.3,0,0.374,0,0.491
LACEY TWP,39.8726,-74.2951,Lacey Rd,Forked River,NJ,Ocean County,8731,US,181,107009,47.5,48,46.9,0,0.393,0,0.327
KITTATINNY REGIONAL,41.0582,-74.7527,Spring St,Newton,NJ,Sussex County,7860,US,403,65781,43.8,46.3,42.8,0,0.334,0,0.23
KINNELON BORO,41.0018,-74.3671,Kiel Ave,Butler,NJ,Morris County,7405,US,777,152594,44.9,39.1,46.9,0,0.133,0,0.097
KINGSWAY REGIONAL,39.7334,-75.333,Auburn Ave,Swedesboro,NJ,Gloucester County,8085,US,3400,123758,37.6,36.9,37.9,0.016,0.155,0.015,0.21
KEYPORT BORO,40.4332,-74.1996,Broad St,Keyport,NJ,Monmouth County,7735,US,217,84940,49.3,50.9,46.8,0.063,0.37,0,0.523
KENILWORTH BORO,40.676,-74.2893,S Twenty 3rd St,Kenilworth,NJ,Union County,7033,US,691,96037,37,37.2,35.9,0.121,0.386,0.057,0.285
KEARNY TOWN,40.7684,-74.1454,Beech St,Kearny,NJ,Hudson County,7032,US,615,60795,32.4,30.4,44.1,0.015,0.449,0.024,0.366
KEANSBURG BORO,40.4418,-74.1299,Main St,Keansburg,NJ,Monmouth County,7734,US,507,0,56.4,55.8,56.6,0.127,0.509,0.038,0.303
JERSEY CITY,40.7282,-74.0776,Olean Ave,Jersey City,NJ,Hudson County,7306,US,588,27778,27.1,21.9,29.8,0.055,0.409,0.014,0.298
JEFFERSON TWP,41.0191,-74.551,Weldon Rd,Oak Ridge,NJ,Morris County,7438,US,571,106106,51.4,51.1,52.1,0.033,0.219,0,0.224
JACKSON TWP,40.1152,-74.3648,Brentwood Dr,Jackson,NJ,Ocean County,8527,US,1291,88750,44,44,44,0.02,0.277,0.02,0.305
IRVINGTON TOWNSHIP,40.7323,-74.2349,Stuyvesant Ave,Irvington,NJ,Essex County,7111,US,573,31520,32.7,32.4,32.9,0,0.348,0,0.366
HUNTERDON CENTRAL REG,40.5123,-74.8593,Main St,Flemington,NJ,Hunterdon County,8822,US,687,72917,37.3,36.9,38.4,0.019,0.287,0.024,0.278
HUDSON COUNTY VOCATIONAL,40.8043,-74.0121,79th St,North Bergen,NJ,Hudson County,7047,US,541,81641,40.3,40.3,41.1,0.09,0.313,0.055,0.205
HOPEWELL VALLEY REGIONAL,40.29,-74.8,Lower Ferry Rd,Trenton,NJ,Mercer County,8618,US,1052,71490,36.9,36,44.1,0.033,0.206,0.013,0.177
HOPATCONG,40.9332,-74.6601,Hopatchung Rd,Hopatcong,NJ,Sussex County,7843,US,447,79550,43.4,40.4,46.2,0,0.219,0,0.34
HOLMDEL TWP,40.3451,-74.184,Main St,Holmdel,NJ,Monmouth County,7733,US,709,215054,44.5,43.2,45.7,0,0.056,0.058,0.15
Hoboken CS,40.7433,-74.0324,Willow Ave,Hoboken,NJ,Hudson County,7030,US,453,132446,32.4,36,31.4,0,0.018,0,0.069
HOBOKEN CITY,40.7433,-74.0324,Willow Ave,Hoboken,NJ,Hudson County,7030,US,453,132446,32.4,36,31.4,0,0.018,0,0.069
HILLSIDE TWP,40.7012,-74.2301,Hillside Ave,Hillside,NJ,Union County,7205,US,406,55714,31.7,31.5,32.1,0.044,0.327,0.011,0.407
HILLSBOROUGH TWP,40.4776,-74.6268,Hillsborough Rd,Hillsborough,NJ,Somerset County,8844,US,858,151429,44.6,42.7,46.2,0,0.178,0,0.153
HIGHLAND PARK BORO,40.4959,-74.4243,S 4th Ave,Highland Park,NJ,Middlesex County,8904,US,496,79167,39.6,40.9,34.6,0,0.182,0,0.161
HIGH POINT REGIONAL,41.2443,-74.5507,Kelly Rd,Sussex,NJ,Sussex County,7461,US,810,100714,45.3,43.4,45.8,0,0.381,0.012,0.33
HENRY HUDSON REGIONAL,40.4037,-73.9915,Bay Ave,Highlands,NJ,Monmouth County,7732,US,876,59720,52,49.8,55.2,0,0.309,0,0.462
HAZLET TWP,40.4157,-74.191,Holmdel Rd,Hazlet,NJ,Monmouth County,7730,US,462,106250,43.9,43.8,44.8,0.09,0.195,0.049,0.358
HAWTHORNE BORO,40.9493,-74.1538,Royal Ave,Hawthorne,NJ,Passaic County,7506,US,680,104955,37.7,30.7,41.3,0.002,0.344,0.064,0.291
HASBROUCK HEIGHTS BORO,40.8582,-74.0807,Henry St,Hasbrouck Heights,NJ,Bergen County,7604,US,185,0,46.9,45.2,51.3,0.086,0.105,0,0.386
HARRISON TOWN,40.7465,-74.1563,Harrison Ave,Harrison,NJ,Hudson County,7029,US,1139,80347,32.6,32.8,32.2,0.032,0.173,0.028,0.169
HANOVER PARK REGIONAL,40.83,-74.43,Papermill Dr,Whippany,NJ,Morris County,7981,US,950,83426,45.3,43.2,48.5,0.012,0.36,0,0.303
HAMMONTON TOWN,39.6365,-74.8024,Central Ave,Hammonton,NJ,Atlantic County,8037,US,693,74943,39.6,39.9,39.5,0,0.306,0.015,0.408
HAMILTON TWP,40.2273,-74.6532,Nottingham Way,Trenton,NJ,Mercer County,8690,US,431,110221,45.2,43.5,46.4,0,0.414,0.022,0.194
HADDONFIELD BORO,39.8915,-75.0377,Warwick Rd,Haddonfield,NJ,Camden County,8033,US,337,173194,44,37.1,51.2,0,0.079,0,0.151
HADDON TWP,39.8976,-75.096,Berwick Ave,Mount Ephraim,NJ,Camden County,8059,US,352,88352,41.3,40.1,46.9,0.023,0.518,0,0.369
HADDON HEIGHTS BORO,39.8773,-75.0646,Prospect Ridge Blvd,Haddon Heights,NJ,Camden County,8035,US,511,103523,44.9,39.9,47,0,0.201,0.016,0.208
HACKETTSTOWN,40.854,-74.8291,Main St,Hackettstown,NJ,Warren County,7840,US,519,51375,31.7,30.2,35.8,0.012,0.184,0,0.293
HACKENSACK CITY,40.8859,-74.0435,State St,Hackensack,NJ,Bergen County,7601,US,606,56944,48.4,47,48.5,0.102,0.342,0.017,0.277
GREATER EGG HARBOR REG,39.39,-74.56,Tilton Rd,Egg Harbor Township,NJ,Atlantic County,8234,US,471,28212,30.3,34.6,30.1,0,0.309,0,0.088
GLOUCESTER CO VOCATIONAL,39.8322,-75.0548,Bee Ln,Somerdale,NJ,Camden County,8083,US,675,120175,45.6,46.1,44.5,0,0.254,0.009,0.354
GLOUCESTER CITY,39.8919,-75.1162,E Brown St,Gloucester City,NJ,Camden County,8030,US,346,60208,39.8,37.2,48.6,0.019,0.494,0.006,0.598
GLEN ROCK BORO,40.9629,-74.1329,Rock Rd,Glen Rock,NJ,Bergen County,7452,US,502,80714,43.4,43.3,43.4,0.022,0.069,0.037,0.184
GLEN RIDGE BORO,40.8054,-74.2038,Argyle Pl,Glen Ridge,NJ,Essex County,7028,US,263,139063,43.9,45.4,41.9,0,0.133,0.088,0.165
GLASSBORO,39.7028,-75.1119,N Main St,Glassboro,NJ,Gloucester County,8028,US,269,41375,21.7,21.5,22,0,0.47,0.034,0.563
GATEWAY REGIONAL,39.8272,-75.1236,Cooper St,Woodbury,NJ,Gloucester County,8096,US,611,71042,35,31.2,37.2,0.047,0.547,0.033,0.372
GARFIELD CITY,40.8815,-74.1132,Outwater Ln,Garfield,NJ,Bergen County,7026,US,551,61482,39.7,29.3,46.2,0.039,0.334,0.065,0.242
FREEHOLD REGIONAL,40.25,-74.3,Trotters Way,Freehold,NJ,Monmouth County,7728,US,702,76696,48.2,30,61.2,0,0.442,0,0.29
FRANKLIN TWP,40.51,-74.49,Jfk Blvd,Somerset,NJ,Somerset County,8873,US,1121,101769,33.5,36.1,30.3,0,0.098,0,0.173
FORT LEE BORO,40.8509,-73.9701,Schlosser St,Fort Lee,NJ,Bergen County,7024,US,792,83523,35.2,35,35.3,0.006,0.155,0.006,0.147
FLORENCE TWP,40.1196,-74.8054,Broad St,Florence,NJ,Burlington County,8518,US,492,52083,38.4,37.1,38.8,0,0.574,0,0.366
FAIR LAWN BORO,40.9404,-74.1318,Elliott Ter,Fair Lawn,NJ,Bergen County,7410,US,,,,,,,,,
EWING TWP,40.2688,-74.8007,Scotch Rd,Trenton,NJ,Mercer County,8628,US,1052,71490,36.9,36,44.1,0.033,0.206,0.013,0.177
ESSEX CO VOC-TECH,40.8409,-74.3018,Passaic Ave,Caldwell,NJ,Essex County,7006,US,366,107500,51.9,50.2,53,0,0.134,0.052,0.172
ENGLEWOOD CITY,40.8929,-73.9726,E Palisade Ave,Englewood,NJ,Bergen County,7631,US,673,95404,39.9,41.4,39.9,0,0.052,0,0.243
EMERSON BORO,40.9762,-74.0263,Kinderkamack Rd,Emerson,NJ,Bergen County,7630,US,256,112333,37.9,37.7,46,0,0.368,0,0.356
ELMWOOD PARK,40.904,-74.1185,Linden Ave,Elmwood Park,NJ,Bergen County,7407,US,498,88984,35.7,38.1,35.6,0.06,0.583,0.034,0.471
ELIZABETH CITY,40.664,-74.2107,E Jersey St,Elizabeth,NJ,Union County,7201,US,763,45313,33.2,35.1,32.7,0,0.447,0.038,0.477
EGG HARBOR TWP,39.39,-74.56,Tilton Rd,Egg Harbor Township,NJ,Atlantic County,8234,US,471,28212,30.3,34.6,30.1,0,0.309,0,0.088
EDISON TWP,40.5187,-74.4121,Porter St,Edison,NJ,Middlesex County,8817,US,424,97188,29.6,28.8,30.3,0.038,0.134,0,0.142
EASTERN CAMDEN COUNTY REG,39.8501,-74.9579,Alyce Ln,Voorhees,NJ,Camden County,8043,US,1260,90547,64.8,60.2,68.1,0.007,0.119,0.012,0.265
EAST WINDSOR REGIONAL,40.268,-74.5404,Westfield Rd,Hightstown,NJ,Mercer County,8520,US,342,102054,37.4,33.8,37.8,0.052,0.17,0,0.312
EAST ORANGE,40.7673,-74.2049,Parkway Dr,East Orange,NJ,Essex County,7017,US,878,42431,33.2,26.8,37.9,0.034,0.49,0,0.357
EAST BRUNSWICK TWP,40.4279,-74.416,Dexter Rd,East Brunswick,NJ,Middlesex County,8816,US,785,130282,45,45.5,43.8,0.052,0.136,0.022,0.09
DUNELLEN BORO,40.5893,-74.4718,Sanford Ave,Dunellen,NJ,Middlesex County,8812,US,588,79444,30.1,28.4,33.4,0,0.481,0,0.32
DUMONT BORO,40.9407,-73.9968,Veterans Plz,Dumont,NJ,Bergen County,7628,US,284,76250,46,32.4,49.2,0,0.23,0.027,0.245
DOVER TOWN,40.884,-74.5621,W Blackwell St,Dover,NJ,Morris County,7801,US,527,31144,34.6,31.9,36.9,0,0.29,0,0.465
DEPTFORD TWP,39.8272,-75.1236,Cooper St,Woodbury,NJ,Gloucester County,8096,US,611,71042,35,31.2,37.2,0.047,0.547,0.033,0.372
DELSEA REGIONAL H.S DIST.,40.51,-74.49,Jfk Blvd,Somerset,NJ,Somerset County,8873,US,1121,101769,33.5,36.1,30.3,0,0.098,0,0.173
DELRAN TWP,40.0221,-74.9721,5th St,Riverside,NJ,Burlington County,8075,US,488,84545,36.3,30.4,38.7,0,0.23,0,0.208
DELAWARE VALLEY REGIONAL,40.4501,-74.9579,Reading Rd,Stockton,NJ,Hunterdon County,8559,US,900,109091,51.9,54.1,48.7,0.045,0.344,0.04,0.197
CUMBERLAND REGIONAL,39.4273,-75.2341,Broad St E,Bridgeton,NJ,Cumberland County,8302,US,318,28824,28.9,28.2,31.2,0.078,0.319,0,0.338
CRESSKILL BORO,40.9415,-73.9593,Union Ave,Cresskill,NJ,Bergen County,7626,US,248,117368,36.7,36.4,36.9,0,0.224,0,0.088
CRANFORD TWP,40.6584,-74.2996,Forest Ave,Cranford,NJ,Union County,7016,US,353,148355,43.4,42.5,44.4,0,0.1,0,0.24
COLLINGSWOOD BORO,39.9182,-75.0713,Harvard Ave,Collingswood,NJ,Camden County,8108,US,581,73828,44.8,49.9,44.1,0.026,0.087,0,0.172
CLIFTON CITY,40.8584,-74.1638,Holly St,Clifton,NJ,Passaic County,7013,US,291,80096,42.6,44.7,38,0.071,0.207,0,0.133
CLIFFSIDE PARK BORO,40.8215,-73.9876,Gorge Rd,Cliffside Park,NJ,Bergen County,7010,US,521,68267,38.1,38.6,35,0,0.38,0,0.272
CLEARVIEW REGIONAL,39.5868,-74.6999,Elwood Rd,Hammonton,NJ,Atlantic County,8037,US,503,87250,42.3,42.7,41.7,0,0.406,0,0.388
CLAYTON BORO,39.6601,-75.0921,Delsea Dr,Clayton,NJ,Gloucester County,8312,US,431,81375,45.3,47.1,45.2,0,0.256,0,0.24
CLARK TWP,40.6234,-74.3148,Kenneth Pl,Clark,NJ,Union County,7066,US,266,124750,50.1,39.6,52.7,0.012,0.094,0,0.407
CITY OF ORANGE TWP,40.77,-74.23,I 280,Orange,NJ,Essex County,7050,US,181,38109,31.6,47.1,30.3,0,0.607,0,0.331
CINNAMINSON TWP,39.9968,-74.9927,Us Highway 130,Riverton,NJ,Burlington County,8077,US,465,82321,55.5,56.6,55.2,0,0.371,0.005,0.274
CHERRY HILL TWP,39.9348,-75.0307,Haddonfield Rd,Cherry Hill,NJ,Camden County,8002,US,1325,60046,39.6,36,43.3,0.032,0.118,0.017,0.122
chARTer~TECH HIGH SCHOOL,39.3176,-74.5946,1st St,Somers Point,NJ,Atlantic County,8244,US,437,37240,33.8,34.7,31.5,0.105,0.409,0.069,0.406
CENTRAL REGIONAL,39.9001,-74.1829,Manhattan Ave,Bayville,NJ,Ocean County,8721,US,950,98929,38.4,37.5,38.9,0,0.347,0.009,0.367
Central Jersey College Prep CS,40.4986,-74.5225,Demott Ln,Somerset,NJ,Somerset County,8873,US,1302,81368,57.8,46.7,61.6,0,0.301,0.039,0.419
CEDAR GROVE TWP,40.8518,-74.229,Pompton Ave,Cedar Grove,NJ,Essex County,7009,US,376,106382,47.6,48.4,44.7,0.036,0.15,0,0.178
CARTERET BORO,40.5773,-74.2282,Carteret Ave,Carteret,NJ,Middlesex County,7008,US,682,84903,41.5,42.1,36.4,0.119,0.197,0,0.434
CARLSTADT-EAST RUTHERFORD,40.8404,-74.0907,3rd St,Carlstadt,NJ,Bergen County,7072,US,446,105330,36.7,40.6,32.1,0.089,0.122,0,0.167
CAPE MAY CO VOCATIONAL,38.9351,-74.906,New York Ave,Cape May,NJ,Cape May County,8204,US,539,85469,63.4,65.8,62.3,0.037,0.208,0,0.187
CAMDEN COUNTY VOCATIONAL,39.9562,-75.058,Merchantville Ave,Pennsauken,NJ,Camden County,8110,US,260,98846,46,33,46.7,0,0.587,0,0.092
CAMDEN CITY,39.9448,-75.1199,Market St,Camden,NJ,Camden County,8102,US,105,20927,48,44.7,48.5,0.214,0.402,0,0.442
Camden Academy Charter HS,39.9448,-75.1199,Market St,Camden,NJ,Camden County,8102,US,105,20927,48,44.7,48.5,0.214,0.402,0,0.442
CALDWELL-WEST CALDWELL,40.8409,-74.3018,Passaic Ave,Caldwell,NJ,Essex County,7006,US,366,107500,51.9,50.2,53,0,0.134,0.052,0.172
BUTLER BORO,41.0037,-74.3415,Main St,Butler,NJ,Morris County,7405,US,475,56746,32.3,29,33.3,0.046,0.525,0,0.43
BURLINGTON TWP,40.04,-74.81,Threadleaf Ter,Burlington,NJ,Burlington County,8016,US,1279,127563,39,33.5,41.4,0.011,0.22,0.007,0.197
BURLINGTON CO VOCATIONAL,40.04,-74.81,Threadleaf Ter,Burlington,NJ,Burlington County,8016,US,1279,127563,39,33.5,41.4,0.011,0.22,0.007,0.197
BURLINGTON CITY,40.0712,-74.8649,W Us Highway 130 N,Burlington,NJ,Burlington County,8016,US,280,0,46.2,23,55.1,0.088,0.637,0,0.247
BUENA REGIONAL,39.54,-74.92,Friendship Rd,Landisville,NJ,Atlantic County,8326,US,359,68287,42.3,49.1,33.4,0,0.377,0,0.367
BRIDGEWATER-RARITAN REG,40.6008,-74.6481,Stony Brook Dr,Bridgewater,NJ,Somerset County,8807,US,458,142813,50.6,39.1,55.9,0,0.279,0,0.391
BRIDGETON CITY,39.4273,-75.2341,Broad St E,Bridgeton,NJ,Cumberland County,8302,US,318,28824,28.9,28.2,31.2,0.078,0.319,0,0.338
BRICK TWP,40.0707,-74.1281,State Highway 70,Brick,NJ,Ocean County,8724,US,367,63083,49.2,40.7,55.2,0,0.404,0,0.453
BOUND BROOK BORO,40.5684,-74.5385,W Maple Ave,Bound Brook,NJ,Somerset County,8805,US,343,66964,47.9,43.9,53.7,0,0.422,0.016,0.463
BORDENTOWN REGIONAL,40.12,-74.71,Rising Sun Rd,Bordentown,NJ,Burlington County,8505,US,1152,91522,28.9,22,37.3,0,0.04,0,0.13
BOONTON TOWN,40.9026,-74.4071,I 287,Boonton,NJ,Morris County,7005,US,387,92716,40.7,43.1,36.1,0.028,0.197,0.037,0.201
BOGOTA BORO,40.8762,-74.0299,W Fort Lee Rd,Bogota,NJ,Bergen County,7603,US,471,77875,36.9,36.1,43.6,0,0.251,0,0.219
BLOOMFIELD TWP,40.8068,-74.1854,Ridge Ave,Bloomfield,NJ,Essex County,7003,US,289,79732,34.2,31.8,35.9,0,0.317,0.022,0.309
BLACK HORSE PIKE REGIONAL,39.8676,-75.0946,S Bell Rd,Bellmawr,NJ,Camden County,8031,US,571,46382,41.5,41.4,43.4,0.052,0.371,0.03,0.35
BERNARDS TWP,40.6834,-74.5746,Canter Dr,Basking Ridge,NJ,Somerset County,7920,US,624,180769,46.4,45.8,46.9,0,0.02,0,0.057
BERKELEY HEIGHTS TWP,40.6834,-74.4427,Springfield Ave,Berkeley Heights,NJ,Union County,7922,US,347,66827,39.4,34.5,39.8,0,0.195,0,0.209
BERGENFIELD BORO,40.9276,-73.9974,W Main St,Bergenfield,NJ,Bergen County,7621,US,427,56719,45,45.3,43.8,0.014,0.293,0.014,0.249
BERGEN COUNTY VOCATIONAL,40.8598,-74.0593,US 46,Teterboro,NJ,Bergen County,7608,US,387,45694,42.7,36.8,45.3,0.059,0.403,0.027,0.584
BELVIDERE TOWN,40.8298,-75.0777,Water St,Belvidere,NJ,Warren County,7823,US,395,42208,37.1,26.6,39.1,0,0.342,0.017,0.288
BELLEVILLE TOWN,40.7937,-74.1501,Washington Ave,Belleville,NJ,Essex County,7109,US,259,77604,41,39.5,41.3,0,0.205,0.058,0.294
BAYONNE CITY,40.6687,-74.1143,Broadway,Bayonne,NJ,Hudson County,7002,US,425,49861,33.6,34.2,29.9,0.034,0.592,0,0.265
BARNEGAT TWP,39.7532,-74.2229,E Bay Ave,Barnegat,NJ,Ocean County,8005,US,310,87788,50.2,48.6,52.4,0,0.12,0,0.435
AUDUBON BORO,39.8909,-75.073,W Graisbury Ave,Audubon,NJ,Camden County,8106,US,437,63872,45.2,48.5,43.7,0,0.437,0.013,0.205
ATLANTIC CO VOCATIONAL,39.45,-74.72,Atlantic Ave,Mays Landing,NJ,Atlantic County,8330,US,855,54627,42.4,38.1,49.3,0.024,0.239,0.005,0.307
ATLANTIC CITY,39.3643,-74.4229,Atlantic Ave,Atlantic City,NJ,Atlantic County,8401,US,306,37672,41.4,48.8,30.2,0.026,0.56,0,0.511
ASBURY PARK CITY,40.2204,-74.0121,Main St,Asbury Park,NJ,Monmouth County,7712,US,566,57857,47.4,47.6,40.2,0,0.306,0,0.33
Academy Charter High School,40.1709,-74.0274,Main St,Belmar,NJ,Monmouth County,7719,US,252,82500,31.9,30.3,43.6,0.027,0.322,0.032,0.291
